city,school_name,campus_name,campus_address,dining_venue,floor,source_url,source_date,campus_source_url,verification_basis,official_code,review_status,reviewed_at
"天津市","天津科技大学","滨海校区","天津经济技术开发区第十三大街9号","第一学生食堂","一楼、二楼、三楼","https://hq.tust.edu.cn/xwzx/gzdt/fd5cc1235a624244aad0000899096c97.htm","2024-09-11","https://www.tust.edu.cn/","2026-08-12复核：官方后勤改造报道明确涉及滨海校区第一学生食堂一、二、三层，并说明开学前正式营业。","4112010057","confirmed_official_source","2026-08-12"
"天津市","天津科技大学","河西校区","天津市河西区大沽南路1038号","第二学生食堂","二楼","https://hq.tust.edu.cn/xwzx/gzdt/fd5cc1235a624244aad0000899096c97.htm","2024-09-11","https://www.tust.edu.cn/","2026-08-12复核：官方后勤改造报道明确河西校区第二学生食堂二层并说明开学前正式营业。","4112010057","confirmed_official_source","2026-08-12"
"天津市","天津科技大学","河西校区","天津市河西区大沽南路1038号","第一学生食堂","一楼","https://hq.tust.edu.cn/xwzx/gzdt/fd5cc1235a624244aad0000899096c97.htm","2024-09-11","https://www.tust.edu.cn/","2026-08-12复核：官方后勤改造报道明确河西校区第一学生食堂一层并说明开学前正式营业。","4112010057","confirmed_official_source","2026-08-12"
"天津市","天津师范大学","主校区","天津市西青区宾水西道393号","学生第二食堂","二楼","https://www.tjnu.edu.cn/info/1064/8620.htm","2026-01-01","https://www.tjnu.edu.cn/xxgk/xxzc.htm","2026-08-12复核：2026年校级新闻明确活动在学生第二食堂二楼举行，学校章程确认主校区法定地址。","4112010065","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学","裕华校区","河北省石家庄市南二环东路20号","第二餐厅","主食堂二楼","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","官方页未标注","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4113010094","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学","裕华校区","河北省石家庄市南二环东路20号","第四餐厅","西食堂一楼","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","官方页未标注","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4113010094","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学","裕华校区","河北省石家庄市南二环东路20号","第一餐厅","主食堂一楼","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","官方页未标注","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4113010094","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学","裕华校区","河北省石家庄市南二环东路20号","民族餐厅","西食堂一楼","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","官方页未标注","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4113010094","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学","裕华校区","河北省石家庄市南二环东路20号","凝味创意餐厅（第三餐厅）","主食堂三楼","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","官方页未标注","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4113010094","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学","裕华校区","河北省石家庄市南二环东路20号","书香智慧餐厅（第五餐厅）","西食堂二楼","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","官方页未标注","https://www.hebtu.edu.cn/a/2014/09/09/392CD46E042D4ADB94CA73893C9D232B.html","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4113010094","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学汇华学院","北院","河北省石家庄市红旗大街469号","汇德苑餐厅","负一层","https://huihua.hebtu.edu.cn/news/index.php?id=13597&mods=cnews","2025-07-03","https://huihua.hebtu.edu.cn/","2026-08-12复核：2025年学院官方招标将餐饮中心负一层明确命名为汇德苑餐厅；学院官网确认地址。","4113013411","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学汇华学院","北院","河北省石家庄市红旗大街469号","汇馨苑餐厅（含回民餐厅）","二层","https://huihua.hebtu.edu.cn/news/index.php?id=13597&mods=cnews","2025-07-03","https://huihua.hebtu.edu.cn/","2026-08-12复核：2025年学院官方招标将餐饮中心二层明确命名为汇馨苑餐厅；学院官网确认地址。","4113013411","confirmed_official_source","2026-08-12"
"石家庄市","河北师范大学汇华学院","北院","河北省石家庄市红旗大街469号","汇雅苑餐厅","一层","https://huihua.hebtu.edu.cn/news/index.php?id=13597&mods=cnews","2025-07-03","https://huihua.hebtu.edu.cn/","2026-08-12复核：2025年学院官方招标将餐饮中心一层明确命名为汇雅苑餐厅；学院官网确认地址。","4113013411","confirmed_official_source","2026-08-12"
"太原市","太原理工大学","迎西校区","中国山西省太原市万柏林区迎泽西大街79号","清泽餐厅","二、三层","https://houqin.tyut.edu.cn/info/1010/6625.htm","官方页未标注","https://www.tyut.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4114010112","confirmed_official_source","2026-08-12"
"太原市","太原理工大学","迎西校区","中国山西省太原市万柏林区迎泽西大街79号","思源餐厅","一层北、一层南、二层","https://houqin.tyut.edu.cn/info/1010/6625.htm","官方页未标注","https://www.tyut.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4114010112","confirmed_official_source","2026-08-12"
"呼和浩特市","内蒙古大学","玉泉校区","内蒙古自治区呼和浩特市玉泉区昭君路24号","东院食堂","二楼餐厅、三楼餐厅","https://hqc.imu.edu.cn/info/1021/3418.htm","官方页未标注","https://hqc.imu.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4115010126","confirmed_official_source","2026-08-12"
"呼和浩特市","内蒙古大学","玉泉校区","内蒙古自治区呼和浩特市玉泉区昭君路24号","西院食堂","二楼餐厅；含一楼南侧营业点","https://hqc.imu.edu.cn/info/1021/3418.htm","官方页未标注","https://hqc.imu.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4115010126","confirmed_official_source","2026-08-12"
"沈阳市","东北大学","浑南校区","辽宁省沈阳市浑南区创新路195号","二食堂","学生中心一层","https://hnxqgwh.neu.edu.cn/2925/list.htm","官方页未标注","https://www.neu.edu.cn/xykd/5.htm","2026-08-12复核：浑南校区官方页面明确二食堂设于学生中心一层并持续供餐。","4121010145","confirmed_official_source","2026-08-12"
"沈阳市","东北大学","浑南校区","辽宁省沈阳市浑南区创新路195号","一食堂","一楼、二楼、三楼教工食堂","https://hnxqgwh.neu.edu.cn/2925/list.htm","官方页未标注","https://www.neu.edu.cn/xykd/5.htm","2026-08-12复核：浑南校区官方页面明确一、二层供应基本伙食和风味品种，三层设教工食堂；由供餐用途而非建筑总层数确认。","4121010145","confirmed_official_source","2026-08-12"
"沈阳市","辽宁大学","崇山校区","辽宁省沈阳市皇姑区崇山中路66号","桃李园食堂","一楼、二楼、三楼","https://hqgzc.lnu.edu.cn/info/1008/2540.htm","2024-02","https://www.lnu.edu.cn/xxgk/xxjj.htm","2026-08-12复核：官方后勤竣工报道明确桃李园食堂一至三楼档口完成改造；同期营业通知确认二楼供餐。","4121010140","confirmed_official_source","2026-08-12"
"长春市","东北师范大学","净月大街校区","吉林省长春市净月大街2555号","学生二食堂","一楼","https://xxhb.nenu.edu.cn/xinshengyifengxin2020.pdf","官方页未标注","https://xxhb.nenu.edu.cn/xinshengyifengxin2020.pdf","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4122010200","confirmed_official_source","2026-08-12"
"长春市","东北师范大学","净月大街校区","吉林省长春市净月大街2555号","学生一食堂","二楼","https://xxhb.nenu.edu.cn/xinshengyifengxin2020.pdf","官方页未标注","https://xxhb.nenu.edu.cn/xinshengyifengxin2020.pdf","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4122010200","confirmed_official_source","2026-08-12"
"长春市","东北师范大学","人民大街校区","吉林省长春市人民大街5268号","北苑食堂","一楼","https://xxhb.nenu.edu.cn/__local/E/A0/FE/708F143F36DF0FFBD40EC23C91E_A414E41F_A400E.pdf","官方页未标注","https://xxhb.nenu.edu.cn/__local/E/A0/FE/708F143F36DF0FFBD40EC23C91E_A414E41F_A400E.pdf","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4122010200","confirmed_official_source","2026-08-12"
"长春市","东北师范大学","人民大街校区","吉林省长春市人民大街5268号","南苑食堂","一楼","https://xxhb.nenu.edu.cn/__local/E/A0/FE/708F143F36DF0FFBD40EC23C91E_A414E41F_A400E.pdf","官方页未标注","https://xxhb.nenu.edu.cn/__local/E/A0/FE/708F143F36DF0FFBD40EC23C91E_A414E41F_A400E.pdf","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4122010200","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","第六餐厅","B9食堂二楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","第三餐厅","B1食堂一楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","第五餐厅","B9食堂一楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","第一餐厅","B17食堂一楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","风味餐厅","B17食堂三楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","教工餐厅","B1食堂三楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","留学生餐厅","G区食堂二楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","杭州电子科技大学","下沙校区","浙江省杭州市钱塘区白杨街道2号大街1158号","中式快餐餐厅","B17食堂二楼","https://intedu.hdu.edu.cn/12717/list.htm","","https://intedu.hdu.edu.cn/12717/list.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010336","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","玉泉校区","浙江省杭州市西湖区浙大路38号","第四食堂","一楼","https://zulg.zju.edu.cn/guide/food.htm","","https://www.zju.edu.cn/xxgk/list.htm","2026-08-12复核：浙江大学后勤集团现行餐饮服务页明确列出“第四食堂一楼”，地点为玉泉校医院对面","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","澄月餐厅二楼","二楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","澄月餐厅一楼","一楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","东区食堂","紫金港食堂大楼二层东侧","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","风味餐厅","紫金港食堂大楼一层东侧","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","临湖餐厅","一楼、二楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","麦香餐厅","紫金港医学专业图书馆一楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","民族餐厅","紫金港食堂大楼二层西侧","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","三楼餐厅","紫金港食堂大楼三层东侧","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","西区食堂","紫金港食堂大楼二层西侧","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","休闲餐厅","紫金港食堂大楼一层西侧","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","银泉餐厅二楼","二楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","银泉餐厅一楼","一楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","玉湖餐厅二楼","二楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江大学","紫金港校区","浙江省杭州市西湖区余杭塘路866号","玉湖餐厅一楼","一楼","https://zulg.zju.edu.cn/guide/food.htm","","https://zulg.zju.edu.cn/guide/food.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4133010335","confirmed_official_source","2026-08-12"
"杭州市","浙江师范大学","萧山校区","浙江省杭州市萧山区宁围街道萧山高教园区耕文路1108号","校区食堂保障性餐厅","一楼","https://freshman.zjnu.edu.cn/hzxq/list.htm","","https://hys.zjnu.edu.cn/_t389/tzgg/list9.psp","2026-08-12复核：浙江师范大学后勤页面明确萧山校区食堂一楼为保障性餐厅；校区官方页面明确萧山校区地址","4133010345","confirmed_official_source","2026-08-12"
"杭州市","浙江师范大学","萧山校区","浙江省杭州市萧山区宁围街道萧山高教园区耕文路1108号","校区食堂美食餐厅","二楼","https://freshman.zjnu.edu.cn/hzxq/list.htm","","https://hys.zjnu.edu.cn/_t389/tzgg/list9.psp","2026-08-12复核：浙江师范大学后勤页面明确萧山校区食堂二楼为美食餐厅/美食广场；校区官方页面明确地址","4133010345","confirmed_official_source","2026-08-12"
"合肥市","安徽建筑大学","金寨路校区","安徽省合肥市包河区金寨南路856号","北园餐厅二楼食堂","二楼","https://www.ahjzu.edu.cn/hqjt/2023/0704/c7951a219524/page.htm","2023-07-04","https://www.ahjzu.edu.cn/","2026-08-12复核：学校后勤通知明确北校区北园餐厅二楼食堂；学校现行官网把同址校区规范称为金寨路校区","4134010878","confirmed_official_source","2026-08-12"
"合肥市","安徽建筑大学","金寨路校区","安徽省合肥市包河区金寨南路856号","北园餐厅一楼食堂","一楼","https://www.ahjzu.edu.cn/hqjt/2023/0704/c7951a219524/page.htm","2023-07-04","https://www.ahjzu.edu.cn/","2026-08-12复核：学校后勤通知明确北校区北园餐厅一楼食堂；学校现行官网把同址校区规范称为金寨路校区","4134010878","confirmed_official_source","2026-08-12"
"合肥市","安徽建筑大学","紫云路校区","安徽省合肥市蜀山区紫云路292号","紫云餐厅二楼食堂","二楼","https://www.ahjzu.edu.cn/hqjt/2023/0704/c7951a219524/page.htm","2023-07-04","https://www.ahjzu.edu.cn/","2026-08-12复核：学校后勤通知明确南校区紫云餐厅二楼食堂；学校现行官网把同址校区规范称为紫云路校区","4134010878","confirmed_official_source","2026-08-12"
"合肥市","安徽建筑大学","紫云路校区","安徽省合肥市蜀山区紫云路292号","紫云餐厅三楼食堂（风味窗口）","三楼","https://www.ahjzu.edu.cn/hqjt/2023/0704/c7951a219524/page.htm","2023-07-04","https://www.ahjzu.edu.cn/","2026-08-12复核：学校后勤通知明确南校区紫云餐厅三楼食堂（风味窗口）；学校现行官网把同址校区规范称为紫云路校区","4134010878","confirmed_official_source","2026-08-12"
"合肥市","安徽建筑大学","紫云路校区","安徽省合肥市蜀山区紫云路292号","紫云餐厅一楼食堂","一楼","https://www.ahjzu.edu.cn/hqjt/2023/0704/c7951a219524/page.htm","2023-07-04","https://www.ahjzu.edu.cn/","2026-08-12复核：学校后勤通知明确南校区紫云餐厅一楼食堂；学校现行官网把同址校区规范称为紫云路校区","4134010878","confirmed_official_source","2026-08-12"
"合肥市","合肥工业大学","屯溪路校区","安徽省合肥市屯溪路193号","馨园食堂","二楼大厅","https://zwb.hfut.edu.cn/info/1029/6075.htm","2025-07-08","https://zwb.hfut.edu.cn/info/1029/6075.htm","2026-08-12复核：2026-08-11重新查阅高校官方页面；页面同时明确校区、餐饮点和楼层","4134010359","confirmed_official_source","2026-08-12"
"合肥市","合肥师范学院","滨湖校区","安徽省合肥市黄麓科教园区书香路","二期食堂","一楼","https://hqc.hfnu.edu.cn/info/1362/14201.htm","2025-11-19","https://bhb.hfnu.edu.cn/","2026-08-12复核：学校后勤处2025年现场调度会明确地点为滨湖校区二期食堂一楼，校区管理办公室明确地址","4134014098","confirmed_official_source","2026-08-12"
"济南市","济南大学","主校区","山东省济南市南辛庄西路336号","第八食堂","一楼、二楼、三楼","https://math.ujn.edu.cn/info/1078/8797.htm","2023","https://hqc.ujn.edu.cn/index.htm","2026-08-12复核：学院官方迎新指南说明主校区第八食堂设三层；2024校报文章逐层描述一、二、三楼实际餐饮内容，排除仅建筑层数推断。","4137010427","confirmed_official_source","2026-08-12"
"济南市","济南大学","主校区","山东省济南市南辛庄西路336号","第九食堂","一楼、二楼、三楼","https://math.ujn.edu.cn/info/1078/8787.htm","2023","https://hqc.ujn.edu.cn/index.htm","2026-08-12复核：学院官方迎新地图明确第九食堂有三层美食；2026校报进一步确认三楼餐饮合同，按餐饮用途保留。","4137010427","confirmed_official_source","2026-08-12"
"济南市","山东大学","趵突泉校区","济南市文化西路44号","杏园餐厅","二楼清真、三楼零点区","https://www.istudy.sdu.edu.cn/xysh/ct.htm","官方页未标注","https://www.job.sdu.edu.cn/xqzy.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4137010422","confirmed_official_source","2026-08-12"
"济南市","山东大学","洪家楼校区","济南市洪家楼5号","第七食堂","二楼教职工餐厅","https://www.istudy.sdu.edu.cn/xysh/ct.htm","官方页未标注","https://www.job.sdu.edu.cn/xqzy.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4137010422","confirmed_official_source","2026-08-12"
"郑州市","郑州大学","主校区","河南省郑州市科学大道100号","风华园二楼餐厅","二楼","https://www7.zzu.edu.cn/hqbzzx/info/1275/1505.htm","官方页未标注","https://ao.zzu.edu.cn/info/1793/5074.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4141010459","confirmed_official_source","2026-08-12"
